id,cefr_level,word,wordpl
3241,A2,argues,"argumentować, twierdzić, sprzeczać się"
3242,A2,shadow,"cień, śledzić, ocieniać, zacieniać"
3243,B1,christianity,chrześcijaństwo
3244,A1,tired,"zmęczony, senny"
3245,B1,occasional,"sporadyczny, okazjonalny, rzadki, przypadkowy"
3246,B1,frozen,"zmarznięty, mrożony, zamarły, w bezruchu"
3247,B1,greece,Grecja
3248,B1,pace,"krok, szybkość, tempo, inochód, chodzić, kroczyć"
3249,B1,courage,"odwaga, męstwo"
3250,A1,mice,myszy
3251,B2,holder,"właściciel, okaziciel, uchwyt, obsadka"
3252,B1,valuation,"ocena, wycena, taksacja, oszacowanie, szacunek"
3253,B1,protocol,"protokół, sporządzać, protokołować"
3254,A2,predicted,"przewidywany, przewidziany, prognozowany"
3255,A2,stuff,"rzecz, przedmiot, wypchać, nadziać, opchać się"
3256,A1,cd,płyta kompaktowa
3257,B2,investors,inwestorzy
3258,B1,essence,"esencja, sedno, istota"
3259,B1,integrity,"integralność, niepodzielność, prawość, uczciwość"
3260,B2,potentially,potencjalnie
3261,B1,quantitative,ilościowy
3262,B1,litigation,"spór, sprawa sądowa, proces sądowy, postępowanie sądowe"
3263,A2,gallery,galeria
3264,B1,primitive,"prymitywny, pierwotny, prosty"
3265,B1,emerged,"pojawić się, wyłonić się"
3266,B1,furnace,"piec, palenisko"
3267,B1,nearby,"pobliski, blisko, w pobliżu, nieopodal"
3268,B1,precision,"precyzja, dokładność, ścisłość"
3269,B2,harm,"krzywda, szkoda, krzywdzić, szkodzić"
3270,B1,unlikely,"nieprawdopodobny, mało prawdopodobny, wątpliwy"
3271,A2,static,"statyczny, niezmienny, szum, zakłócenie, szum biały, elektryczność statyczna"
3272,A1,median,"mediana, środkowa trójkąta, środkowy"
3273,B1,departure,"odejście, odjazd, wyjazd, wyruszenie, odlot"
3274,B2,legitimate,"słuszny, uzasadniony, prawowity, legalny, zgodny z prawem"
3275,A1,pen,"długopis, pióro, zagroda, wybieg dla zwierząt"
3276,A1,warren,"nora królicza, kolonia królików, labirynt"
3277,B2,disposed,"rozporządzać, zbyć, usunąć, pozbyć się, skłonny"
3278,B1,determines,"określa, ustala, decyduje"
3279,B1,extends,"rozszerzać, przedłużać, rozciągać, dziedziczyć (po)"
3280,B2,forestry,leśnictwo
3281,B1,workshop,"warsztat, pracownia, studio, szkolenie praktyczne"
3282,A2,wonder,"cud, zdumienie, dziwić się, zastanawiać się"
3283,B2,feedback,"sprzężenie zwrotne, informacja zwrotna"
3284,A2,drawings,rysunki
3285,A1,apple,"jabłko, jabłkowy"
3286,B1,disaster,katastrofa
3287,B2,bankruptcy,bankructwo
3288,B2,offense,"przestępstwo, wykroczenie, obraza, atak"
3289,B2,presidential,prezydencki
3290,B1,integral,"całka, całkowy, integralny, nierozłączny"
3291,B1,consultation,"konsultacja, porada, wizyta u lekarza"
3292,A2,campus,kampus
3293,B1,inserted,"wstawić, wkładać, umieszczać"
3294,B2,odd,"dziwny, nieparzysty, osobliwy"
3295,B2,flexibility,elastyczność
3296,A2,reproduction,"rozmnażanie, reprodukcja, odtwarzanie"
3297,B1,usage,"używanie, użycie, traktowanie, obchodzić się, zwyczaj, praktyka"
3298,A1,inherent,"nieodłączny, nieodłącznie związany, wynikający z istoty, inherentny"
3299,A1,checked,"sprawdzić, sprawdzony, w kratkę"
3300,B1,southwest,"południowy zachód, południowo-zachodni, na południowy zachód"
3301,B2,merchandise,"towar, handlować"
3302,B2,eighth,ósmy
3303,B1,monetary,"pieniężny, walutowy"
3304,B2,qualifications,"kwalifikacje, uprawnienia, predyspozycje"
3305,B1,depreciation,"amortyzacja, deprecjacja, utrata wartości"
3306,A2,correctly,"poprawnie, prawidłowo, właściwie, bezbłędnie"
3307,B1,strip,"zdejmować, rozbierać, zdzierać, pozbawiać, pas, taśma, pasmo"
3308,B1,geology,geologia
3309,B2,evidently,"ewidentnie, najwyraźniej, widocznie"
3310,B1,threshold,"próg, granica, początek"
3311,A1,button,"guzik, przycisk, zapinać"
3312,B2,mature,"dojrzały, dojrzewać, pełnoletni"
3313,B1,emotions,emocje
3314,B1,sponsored,"sponsorowany, finansowany"
3315,A2,disappeared,"zniknąć, zaginąć"
3316,A2,forever,"na zawsze, wiecznie, na wieki"
3317,B1,plastic,"plastikowy, plastyczny, plastik, tworzywo sztuczne, karta płatnicza"
3318,B1,disk,"dysk, płyta, tarcza, koło, dyskietka"
3319,B1,surgical,"chirurgiczny, operacyjny"
3320,B2,venture,"przedsięwzięcie, ryzyko, zaryzykować, podjąć ryzyko"
3321,A1,flag,flaga
3322,B1,outlined,"zarysować, nakreślić, szkicowo opisać, zarysowany, nakreślony"
3323,A1,asks,"pytać, pyta"
3324,B2,prohibited,"zabroniony, zakazany, niedozwolony"
3325,B1,habitat,"siedlisko, środowisko życia"
3326,B1,cubic,sześcienny
3327,B1,switzerland,Szwajcaria
3328,B1,folk,"lud, ludowy"
3329,A1,whilst,"podczas gdy, gdy"
3330,A2,lesser,"mniejszy, pomniejszy, drobniejszy, drugorzędny"
3331,A2,survive,"przetrwać, przeżyć, ostać się, ocaleć"
3332,B1,developmental,rozwojowy
3333,A1,er,"hm, eee, yyy, dukać"
3334,B1,graph,"wykres, graf"
3335,B1,austria,Austria
3336,A2,surprising,"zaskakujący, zadziwiający, niespodziewany"
3337,B2,compact,"porozumienie, układ, zwarty, zbity, kompaktowy, treściwy, zajmujący mało miejsca, ściskać, zagęszczać"
3338,B2,extract,"wyciąg, ekstrakt, wypis, wyciągać, wydobywać, ekstrahować"
3339,A2,harvest,"żniwa, żniwo, plon, zbiór, zbierać"
3340,A2,intelligent,inteligentny
3341,B2,beneficial,"korzystny, pożyteczny, dobroczynny, zbawienny"
3342,B1,humanity,"człowieczeństwo, ludzkość"
3343,A1,seventy,"siedemdziesiąt, 70"
3344,B2,hay,siano
3345,B1,breach,"pogwałcenie, naruszenie, złamanie, uchybienie, zerwanie, wyrwa, wyłom, pogwałcić, naruszać, złamać, zerwać, przerwać, wyłamać"
3346,B1,trace,"ślad, trop, poszlaka, śledzić, kalkować, odszukiwać"
3347,B1,critics,"krytycy, recenzenci"
3348,B2,amongst,"wśród, między, pomiędzy"
3349,B2,insufficient,"niedostateczny, niewystarczający, nieadekwatny"
3350,B1,geographical,geograficzny
3351,B1,fragments,fragmenty
3352,A1,blank,"pusty, niewypełniony, niezapisany, niezadrukowany, czysty, ślepy nabój, ślepak, miejsce, spacja"
3353,B1,carter,"furman, woźnica"
3354,B1,tropical,"tropikalny, zwrotnikowy"
3355,B1,mar,"psuć, niszczyć, szpecić"
3356,B1,cir,około
3357,A2,creates,tworzyć
3358,B1,ha,"ha!, hektar"
3359,B1,verdict,"werdykt, orzeczenie, wyrok, opinia, zdanie"
3360,B1,fe,żelazo
3361,B1,negro,"czarny, Murzyn"
3362,B1,limestone,"wapień, wapienny"
3363,A2,container,"pojemnik, kontener"
3364,B2,prospects,"perspektywy, szanse"
3365,B1,inclusion,"wtrącenie, zawarcie, inkluzja"
3366,A1,vols,tomy
3367,A2,flour,mąka
3368,B1,theology,teologia
3369,B1,da,"prokurator, oskarżyciel"
3370,B1,cylinder,"cylinder, butla, walec"
3371,B1,bent,"zdolność, umiejętność, talent, zainteresowanie, skłonność, wygięcie, nagięcie, zgięty, wygięty, nieuczciwy, skorumpowany, homoseksualny"
3372,B1,firmly,"pewnie, mocno, stanowczo"
3373,B1,na,sód
3374,B2,skilled,"zręczny, wprawny, wykwalifikowany"
3375,B1,scholarship,"stypendium, erudycja"
3376,A2,authorization,"upoważnienie, autoryzacja"
3377,B1,md,"doktor medycyny, dr med."
3378,A2,anxious,"zaniepokojony, niespokojny, pragnący"
3379,A2,makers,"twórcy, producenci"
3380,B1,irregular,nieregularny
3381,A2,explore,"poszukiwać, badać, eksplorować"
3382,B2,archives,archiwa
3383,A2,fortune,"pomyślność, łut, szczęście, los, przypadek"
3384,B1,theorem,twierdzenie
3385,A1,breakfast,"śniadanie, spożywać"
3386,A2,singing,śpiew
3387,B1,refusal,odmowa
3388,B1,infrastructure,infrastruktura
3389,A1,cheese,"ser, pieniądz, gomółka"
3390,B1,abundant,"obfity, liczny"
3391,A2,meters,metry
3392,B1,erosion,erozja
3393,B2,lesions,"zmiany patologiczne, urazy, uszkodzenia"
3394,B1,analytical,analityczny
3395,B1,buffalo,"bizon, bawół afrykański, bawół kafryjski, bawół przylądkowy, żubr, zmylić, otumanić, zastraszyć, polować na"
3396,B1,cultivation,"uprawa, kultywowanie, pielęgnowanie, doskonalenie, kształtowanie"
3397,B1,symposium,sympozjum
3398,B1,deposition,"dymisja, utrącenie ze stanowiska, detronizacja, poświadczenie, zeznanie na piśmie, osadzanie się, wytrącanie"
3399,B1,relates,"odnosi się, dotyczy"
3400,B1,broader,szerszy
3401,B1,slavery,niewolnictwo
3402,B1,upward,"w górę, wzwyż, górny, powyżej, skierowany ku górze"
3403,B1,emphasized,"podkreślać, akcentować, podkreślony"
3404,B1,slip,"ślizgać się, poślizgnąć się, wsuwać, nasuwać, poślizg, pomyłka, halka, angoba"
3405,B2,utilized,"wykorzystywać, użytkować"
3406,B1,gospel,"ewangelia, dobra nowina, głosić"
3407,B1,silk,jedwab
3408,B1,accurately,"prawidłowo, właściwie, dokładnie, wiernie, ściśle, precyzyjnie"
3409,B1,dissolved,"rozpuścić, rozpuszczać się, rozwiązać, rozpuszczony"
3410,B2,deduction,"dedukcja, wniosek, wywód, odliczenie, potrącenie"
3411,B1,eu,Unia Europejska
3412,A2,hero,"bohater, bohaterka, heros, główny bohater"
3413,B2,approximate,"przybliżony, aproksymować, przybliżać"
3414,B2,deck,"pokład, piętro, taras, talia (kart)"
3415,B2,implied,"implikować, oznaczać, sugerowany, domniemany"
3416,B1,curious,"ciekawy, wścibski, ciekawski, dziwny, niezwykły"
3417,A1,opera,opera
3418,B2,rental,"czynsz, opłata za najem, wynajem, wypożyczenie"
3419,B1,dialogue,"dialog, rozmowa, rozmawiać"
3420,B1,placement,"umiejscowienie, posada, znalezienie pracy"
3421,B1,merit,"zaleta, wartość, zasługa, zasługiwać, zasłużyć"
3422,B2,seldom,rzadko
3423,B2,muslim,"muzułmanin, muzułmanka, muzułmański"
3424,B1,comparatively,"relatywnie, względnie, stosunkowo"
3425,B1,finite,"ograniczony, skończony"
3426,B2,heritage,dziedzictwo
3427,B1,pole,"biegun, słup, pręt, tyczka, kijek, maszt, rura"
3428,B1,gasoline,benzyna
3429,B1,parliamentary,parlamentarny
3430,B1,atmospheric,"atmosferyczny, nastrojowy"
3431,B1,exempt,"zwolniony (z czegoś), zwalniać (z obowiązku), wyłączony"
3432,B1,auto,"samochód, auto"
3433,B1,disabled,"niepełnosprawny, kaleki, ułomny"
3434,A1,clock,"zegar, zegarek, tarcza zegara, stoper"
3435,A2,burned,"spalony, wypalony, oparzony"
3436,B1,buyer,"nabywca, kupiec"
3437,B2,gently,"delikatnie, łagodnie"
3438,A2,reveals,"ujawnia, odsłania, wyjawia"
3439,B1,belgium,Belgia
3440,B1,rd,droga
3441,B2,postal,pocztowy
3442,B1,selective,"selektywny, wybiórczy, krytyczny, wybredny, selekcyjny"
3443,B1,shallow,"płytki, miałki, powierzchowny, mielizna, płycizna"
3444,B2,counter,"lada, kontuar, licznik, pionek, przeciwny, sprzeciwiać się"
3445,A2,behavioral,behawioralny
3446,A1,actors,"aktorzy, aktorki"
3447,A2,suite,"suita, apartament, zestaw, pakiet"
3448,B1,thorough,"całkowity, dokładny, gruntowny, dogłębny"
3449,A2,gathering,"zgromadzenie, zebranie"
3450,B1,offset,"wyrównywać, równoważyć, przesunięcie, kompensata, uskok"
3451,B1,mixing,"mieszanie, miksowanie"
3452,A1,speaks,"mówi, przemawia"
3453,B1,substituted,"zastąpiony, zastępczy, zastąpić"
3454,B1,rigid,"sztywny, drętwy, nieustępliwy"
3455,B1,subscription,"prenumerata, subskrypcja, abonament, przedpłata, składka członkowska"
3456,A2,considers,"rozważa, uważa, bierze pod uwagę"
3457,B1,poultry,drób
3458,B1,combustion,spalanie
3459,B1,craft,"rzemiosło, rękodzieło, umiejętność, zręczność, statek powietrzny, pojazd"
3460,B2,delegates,"delegować, delegat"
3461,A1,excited,"podekscytowany, wzbudzony"
3462,A1,mom,mama
3463,B1,absorbed,"wchłonięty, pochłonięty, wchłaniać"
3464,B1,vegetation,"wegetacja, roślinność"
3465,B1,maturity,"dojrzałość, termin płatności, zapadalność, wykup, data"
3466,A1,eighteen,"osiemnaście, 18"
3467,B1,infinite,"nieskończony, nieprzebrany, bezkresny, bezgraniczny"
3468,B2,geographic,geograficzny
3469,B1,nasa,NASA (Narodowa Agencja Aeronautyki i Przestrzeni Kosmicznej)
3470,B2,barrier,"bariera, przeszkoda"
3471,A2,entertainment,"rozrywka, zabawa"
3472,B1,accumulation,"akumulacja, nagromadzenie"
3473,B1,dual,"podwójny, dwoisty, dualny"
3474,B1,settings,"ustawienia, opcje"
3475,B2,tunnel,"tunel, przekopywać"
3476,A2,delayed,opóźniony
3477,B2,respiratory,oddechowy
3478,B1,arbitrary,"dowolny, arbitralny, samowolny, przypadkowy"
3479,B1,metabolism,metabolizm
3480,A2,succession,"następstwo, kolejność, seria, szereg, sukcesja, tron, majątek spadkowy, dziedziczenie"
3481,A1,renewal,"odnowienie, odnowa, prolongata"
3482,B2,widow,wdowa
3483,B1,insisted,"nalegać, upierać się"
3484,B1,gay,"gej, homoseksualista, wesoły, gejowski, homoseksualny"
3485,A2,hunter,"myśliwy, łowca, gończy, gończak"
3486,B1,alloys,"stop, stopy"
3487,B1,duly,"należycie, na czas, w porę"
3488,B1,ignored,"ignorować, lekceważyć"
3489,B2,verbal,"ustny, mówiony, słowny, czasownikowy, dosłowny"
3490,A1,sad,"smutny, przykry, żałosny, opłakany, godny ubolewania"
3491,B1,estimation,"oszacowanie, ocena, wycena"
3492,B1,elevation,"wzniesienie, uniesienie, wysokość nad poziomem morza, elewacja, wywyższenie"
3493,B1,specially,"specjalnie, wyjątkowo, szczególnie, odrębnie"
3494,A2,portrait,portret
3495,A1,theater,"teatr, kino"
3496,A2,belongs,należeć
3497,B1,inspired,"inspirować, zainspirowany, natchnąć, natchniony"
3498,A1,justification,"uzasadnienie, justyfikacja"
3499,A2,cooking,"gotowanie, kuchnia"
3500,B1,giant,"olbrzym, gigant, ogromny, gigantyczny, człowiek-olbrzym, olbrzymi"
3501,A2,insects,"owad, owady"
3502,B1,explicit,"wyraźny, bezpośredni, jawny"
3503,A2,lamp,lampa
3504,A2,mood,"nastrój, humor, samopoczucie, tryb"
3505,B1,par,"norma, standard, średnia, par (golf), wyrównać"
3506,A1,tenant,"najemca, lokator"
3507,B1,methodology,"metodologia, metodyka"
3508,B1,mercury,"rtęć, Merkury (planet), Merkury (bóg), posłaniec"
3509,B1,variance,wariancja
3510,B2,conjunction,"koniunkcja, złączenie, spójnik"
3511,B1,passive,"bierny, pasywny"
3512,B1,defend,bronić
3513,B1,elimination,"eliminacja, usunięcie, odrzucenie, wykluczenie"
3514,A2,operates,"działać, funkcjonować, obsługiwać"
3515,A2,convenience,"wygoda, dogodność"
3516,B1,vicinity,"okolica, sąsiedztwo, bliskość"
3517,B2,exclusion,"wyłączenie, wykluczenie, niedopuszczenie, wyeliminowanie"
3518,B1,parking,"parking, parkowanie, zaparkowanie, parkingowy"
3519,B1,tale,"opowieść, bajka"
3520,B2,catalogue,"katalog, katalogować"
3521,A1,forum,forum
3522,B1,bare,"nagi, goły, obnażony, obnażać, tylko, zaledwie"
3523,A2,activation,"aktywacja, aktywowanie, uczynnienie, uruchomienie"
3524,A1,smoking,palenie
3525,A1,holdings,"posiadłości, majątek, udziały"
3526,B1,retention,"zatrzymanie, zatrzymywanie, retencja"
3527,B1,thereon,"na tym, przy tym, po czym"
3528,B1,custody,"opieka, kuratela, dozór, zatrzymanie, areszt, trzymanie, pod strażą, kustodia"
3529,B2,purchaser,"nabywca, kupujący, nabywający"
3530,B1,oxidation,"utlenianie, oksydacja"
3531,B2,medieval,średniowieczny
3532,B1,artistic,artystyczny
3533,A2,somebody,ktoś
3534,A1,autumn,jesień
3535,B2,ambassador,ambasador
3536,B2,stroke,"uderzenie, cios, raz, udar, wylew, pociągnięcie pędzla, kreska, suw, głaskać, głaskanie, styl"
3537,B2,philippines,Filipiny
3538,B2,seasonal,sezonowy
3539,B2,ash,"popiół, jesion"
3540,B1,geography,geografia
3541,A2,sandy,"piaszczysty, piaskowaty"
3542,B1,wounded,"ranny, poszkodowany"
3543,A2,drilling,"wiercenie, wiertnictwo"
3544,B2,successive,"kolejny, następny, następujący"
3545,B1,inevitable,"nieuchronny, nieunikniony"
3546,B2,hazardous,"niebezpieczny, ryzykowny"
3547,B2,lifetime,"okres życia, czas życia, życie, żywot, dożywotni"
3548,B1,enzyme,enzym
3549,B1,mild,"łagodny, umiarkowany"
3550,B1,signature,"podpis, sygnatura, arkusz wydawniczy"
3551,B1,prejudice,"uprzedzenie, stronniczość, przesąd, krzywda, uszczerbek, szkodzić, krzywdzić, uprzedzać"
3552,A2,unfair,"niesprawiedliwy, nieuczciwy"
3553,A2,uncertain,"niepewny, wątpliwy, nieokreślony"
3554,B2,dominated,"dominować, zdominować, zdominowany"
3555,B2,infected,"infekować, zainfekować, zainfekowany, zakażony"
3556,B1,calm,"uspokajać, uciszać, koić, spokojny, spokój, flauta"
3557,B2,electronics,elektronika
3558,B2,toxic,"toksyczny, trujący"
3559,B1,weakness,"słabość, słaba strona, słaby punkt, pięta achillesowa, osłabienie"
3560,B1,agenda,"agenda, terminarz, porządek obrad, program, plan"
3561,B1,displacement,"przemieszczenie, wyparcie, wypieranie, wyporność, zastąpienie"
3562,A2,physically,fizycznie
3563,A2,worry,"troska, zmartwienie, niepokój, martwić, niepokoić, martwić się, niepokoić się"
3564,B1,protest,"protest, protestować"
3565,B2,tuberculosis,gruźlica
3566,B1,lens,"soczewka, obiektyw"
3567,B2,extraction,"wydobycie, ekstrakcja, pochodzenie"
3568,A1,movie,"film, filmowy"
3569,A2,pursue,"kontynuować, ścigać, dążyć do"
3570,A2,listing,"lista, spis, wyliczenie"
3571,B1,potassium,potas
3572,B1,documentation,dokumentacja
3573,B1,testament,"testament, zapis"
3574,A1,fourteen,"czternaście, 14"
3575,B1,minimal,minimalny
3576,B1,anterior,"przedni, poprzedni, wczesny"
3577,B2,regulated,"regulować, uregulować, regulowany"
3578,B2,gaze,"spojrzenie, wzrok, wpatrywać się, gapić się"
3579,B1,alike,"podobnie, jednakowo, podobny"
3580,B2,mobility,"mobilność, ruchliwość"
3581,B2,undertaking,"przedsięwzięcie, przedsiębiorstwo, obietnica, przyrzeczenie, zobowiązanie"
3582,A1,periodic,"periodyczny, okresowy"
3583,B1,sympathy,"współczucie, sympatia"
3584,A2,badly,"źle, nieprawidłowo, niewłaściwie, mocno, bardzo, ciężko"
3585,B1,acknowledged,"uznać, przyznać, potwierdzić, uznany"
3586,B1,invasion,"inwazja, najazd"
3587,A2,marry,"ożenić się, poślubić, wyjść za mąż, wziąć ślub, udzielać ślubu, wydawać za mąż"
3588,A2,continent,"kontynent, powściągliwy, wstrzemięźliwy"
3589,A1,favorite,"ulubiony, ulubieniec, faworyt"
3590,B2,catalog,"katalog, katalogować"
3591,B2,ceiling,"sufit, strop, pułap, limit"
3592,B2,fabric,"tkanina, materiał, osnowa, struktura, konstrukcja"
3593,B1,server,"serwer, kelner, podawacz, serwować, taca, rozgrywający"
3594,B2,scarcely,"ledwo, ledwie, zaledwie, prawie nie"
3595,B1,farther,"dalszy, dalej"
3596,B1,loud,"głośny, hałaśliwy, krzykliwy, głośno"
3597,B1,sword,miecz
3598,B1,fold,"składać, zaginać, zawijać, składać się, zaginać się, zawijać się, upaść, fałda, zmarszczka, zgięcie, zagięcie, złożenie"
3599,B1,haven,"przystań, port, schronienie"
3600,B1,attained,"osiągać, osiągnąć, osiągnięty"
3601,B2,vitamin,witamina
3602,B1,indicators,"wskaźnik, indykator, wskaźniki, indykatory"
3603,B2,engagement,"zaręczyny, umówienie się, angaż, zaangażowanie"
3604,B1,vocational,zawodowy
3605,B2,decay,"rozkład, gnicie, zgnilizna, próchnica, ruina, degradacja, rozkładać się, gnić, podupadać, rozpadać się, zanikać, rozpad promieniotwórczy"
3606,B2,frontier,"granica, graniczny, dziedzina"
3607,B1,tremendous,"wielki, olbrzymi, ogromny"
3608,A1,super,"super, wspaniały, fajny, świetnie"
